2024/09/09 10:09:24.224586 main.go:91: [MongoDB] Deleted author with ID: a0cece9f-1271-43e2-a784-5012d4696024
2024/09/09 10:09:24.225766 main.go:91: [MongoDB] Deleted author with ID: 0e265418-6810-41cf-b629-6c32f2790a55
2024/09/09 10:09:24.226895 main.go:91: [MongoDB] Deleted author with ID: 94a4e65d-fdfa-457d-85f1-f8eedf6e9acc
2024/09/09 10:09:24.228046 main.go:91: [MongoDB] Deleted author with ID: 001633db-ae1b-4c76-ab82-d56173b1a0ce
2024/09/09 10:09:24.229157 main.go:91: [MongoDB] Deleted author with ID: 698e4109-0c3d-4203-8452-edf80e91bb5a
2024/09/09 10:09:24.230192 main.go:91: [MongoDB] Deleted author with ID: a7179ea1-6a26-48c4-8894-5dc78a7619f9
2024/09/09 10:09:24.231272 main.go:91: [MongoDB] Deleted author with ID: 31341472-fa56-42c3-a396-b99fcbf851bd
2024/09/09 10:09:24.232170 main.go:91: [MongoDB] Deleted author with ID: 3d30ea31-ae14-4962-bd78-32cc93cfa99b
2024/09/09 10:09:24.233368 main.go:91: [MongoDB] Deleted author with ID: 987f9fd8-2822-4c41-b0b8-64951447b317
2024/09/09 10:09:24.235155 main.go:91: [MongoDB] Deleted author with ID: 01e7c3d3-febf-4436-84ae-c9f52dfb9a4e
2024/09/09 10:09:24.236442 main.go:91: [MongoDB] Deleted author with ID: 1989e2ea-f06d-47d6-a0ff-40ff9b839ea7
2024/09/09 10:09:24.237433 main.go:91: [MongoDB] Deleted author with ID: 6a9acaa2-2170-415d-a4ad-4aedfc369978
2024/09/09 10:09:24.238576 main.go:91: [MongoDB] Deleted author with ID: 60bbd20c-049b-4920-a509-40747db87a6b
2024/09/09 10:09:24.239842 main.go:91: [MongoDB] Deleted author with ID: ae402cda-b175-44ba-9210-ea2a78cc523c
2024/09/09 10:09:24.241163 main.go:91: [MongoDB] Deleted author with ID: fc8a369b-24d2-48eb-90e3-dc4d29621ade
2024/09/09 10:09:24.242423 main.go:91: [MongoDB] Deleted author with ID: 1df1aeb0-1280-4a58-a642-2de24126fadb
2024/09/09 10:09:24.243520 main.go:91: [MongoDB] Deleted author with ID: e6bff0e4-75df-49a2-b4d6-8690e6abb6c7
2024/09/09 10:09:24.244760 main.go:91: [MongoDB] Deleted author with ID: 31fe5d2e-1ccb-479a-97b9-bf920db8e2dc
2024/09/09 10:09:24.246001 main.go:91: [MongoDB] Deleted author with ID: d0c02b3e-2df9-44d5-b1cc-c737d1d60114
2024/09/09 10:09:24.248922 main.go:91: [MongoDB] Deleted author with ID: 1e5db2c8-9720-4421-baa6-2802d15e5f76
2024/09/09 10:09:24.250118 main.go:91: [MongoDB] Deleted author with ID: 5c70987e-5270-473e-bf05-d78d6532a765
2024/09/09 10:09:24.253636 main.go:91: [MongoDB] Deleted author with ID: f0d8f926-5679-4019-af7f-9b19dc67a160
2024/09/09 10:09:24.255543 main.go:91: [MongoDB] Deleted author with ID: 0ae90919-e1f9-49e2-8604-285f1d3ef932
2024/09/09 10:09:24.258255 main.go:91: [MongoDB] Deleted author with ID: 274295ba-d840-48c6-ac89-c850597bbe82
2024/09/09 10:09:24.259360 main.go:91: [MongoDB] Deleted author with ID: 35ba6d75-d227-4743-854d-67f8e19231c1
2024/09/09 10:09:24.260425 main.go:91: [MongoDB] Deleted author with ID: 738b0c25-019d-49c4-a1ce-775b9b8af0dc
2024/09/09 10:09:24.262395 main.go:91: [MongoDB] Deleted author with ID: ddbd6cab-47d8-4cde-b562-31f407fb983a
2024/09/09 10:09:24.263501 main.go:91: [MongoDB] Deleted author with ID: 4d74c41b-ae46-4432-95d9-78c5da26753a
2024/09/09 10:09:24.264717 main.go:91: [MongoDB] Deleted author with ID: 6ee18f92-0dac-443f-bb5f-dc78a6c7bdc3
2024/09/09 10:09:24.265961 main.go:91: [MongoDB] Deleted author with ID: cab6a021-34e9-4502-929f-a9b5e1229b20
2024/09/09 10:09:24.267009 main.go:91: [MongoDB] Deleted author with ID: 57763f36-3f92-4285-a606-ff84ac206476
2024/09/09 10:09:24.268853 main.go:91: [MongoDB] Deleted author with ID: 70059c5d-c5a2-47e5-b977-52f0a9d17326
2024/09/09 10:09:24.272453 main.go:91: [MongoDB] Deleted author with ID: 5136134e-3f4b-4d51-87a3-61b275ae636c
2024/09/09 10:09:24.273810 main.go:91: [MongoDB] Deleted author with ID: 26d1d650-ecd8-40d5-a9d5-677b654ebdbe
2024/09/09 10:09:24.275063 main.go:91: [MongoDB] Deleted author with ID: 511c42b0-5210-46f1-a046-4cf5ed18cabb
2024/09/09 10:09:24.276271 main.go:91: [MongoDB] Deleted author with ID: 0ed1629c-8034-4fd9-895f-c44587f5c905
2024/09/09 10:09:24.277260 main.go:91: [MongoDB] Deleted author with ID: 2f91909a-2e4d-4649-9867-1fe8e66356bf
2024/09/09 10:09:24.278430 main.go:91: [MongoDB] Deleted author with ID: b429e553-d85b-4488-9b72-0dced39d639b
2024/09/09 10:09:24.279582 main.go:91: [MongoDB] Deleted author with ID: 1cae75b1-dcf1-41cf-aa89-8da72b0620f8
2024/09/09 10:09:24.280749 main.go:91: [MongoDB] Deleted author with ID: f7fa7fc6-e1f6-4c59-af17-7ea23afcd317
2024/09/09 10:09:24.281912 main.go:91: [MongoDB] Deleted author with ID: b2b25ada-167f-4e3f-af67-f0be01d85deb
2024/09/09 10:09:24.283142 main.go:91: [MongoDB] Deleted author with ID: 0be6604e-a460-478c-aadf-2e1597e1d54c
2024/09/09 10:09:24.284270 main.go:91: [MongoDB] Deleted author with ID: dd32c628-b08e-433b-b387-d0122823826c
2024/09/09 10:09:24.285359 main.go:91: [MongoDB] Deleted author with ID: 4f0b403f-ec71-4f10-b51b-1e285b390dfe
2024/09/09 10:09:24.286581 main.go:91: [MongoDB] Deleted author with ID: 5a3be7a7-19bb-41f7-8a35-925603f2fe51
2024/09/09 10:09:24.287684 main.go:91: [MongoDB] Deleted author with ID: dd3f702f-7dd9-46aa-81ef-fb41fd648d8f
2024/09/09 10:09:24.289040 main.go:91: [MongoDB] Deleted author with ID: 19d6854e-585d-4e3d-9530-8a47856cb2d6
2024/09/09 10:09:24.290247 main.go:91: [MongoDB] Deleted author with ID: e5fe3081-c668-45f5-bbc7-95720d7f6017
2024/09/09 10:09:24.291327 main.go:91: [MongoDB] Deleted author with ID: f85d9307-84ac-4bfa-8ed3-390ff9ba1dfc
2024/09/09 10:09:24.292409 main.go:91: [MongoDB] Deleted author with ID: d6f79c23-9469-4a28-b764-de2cbf34211f
2024/09/09 10:09:24.293562 main.go:91: [MongoDB] Deleted author with ID: 5b3f65b2-a73c-4e5f-a391-4693f412f8a4
2024/09/09 10:09:24.294653 main.go:91: [MongoDB] Deleted author with ID: 0584a294-064b-4076-bea7-794eed04233e
2024/09/09 10:09:24.295670 main.go:91: [MongoDB] Deleted author with ID: 6e124317-9080-4902-a588-2da1a3fcc291
2024/09/09 10:09:24.296907 main.go:91: [MongoDB] Deleted author with ID: a7478f57-8d28-48d2-abeb-7b729535a9aa
2024/09/09 10:09:24.298114 main.go:91: [MongoDB] Deleted author with ID: 16fca503-b079-4f25-a669-a90efeee2a85
2024/09/09 10:09:24.299279 main.go:91: [MongoDB] Deleted author with ID: 44199ad7-8e4d-4665-b276-3f567e18fc40
2024/09/09 10:09:24.300947 main.go:91: [MongoDB] Deleted author with ID: 1b746b4d-b6f6-4231-8dd4-32ce63528ea8
2024/09/09 10:09:24.302154 main.go:91: [MongoDB] Deleted author with ID: fda923a5-19f2-48ef-91dd-549ce6180be8
2024/09/09 10:09:24.304856 main.go:91: [MongoDB] Deleted author with ID: 0ed6638a-8024-400d-83e2-7bd5d240e710
2024/09/09 10:09:24.306029 main.go:91: [MongoDB] Deleted author with ID: 7182177d-64f7-471d-ab54-2a621cfc6f79
2024/09/09 10:09:24.308006 main.go:91: [MongoDB] Deleted author with ID: 22125341-6a09-4ef1-8974-26f400915f14
2024/09/09 10:09:24.311179 main.go:91: [MongoDB] Deleted author with ID: 1e64ec84-e46e-490f-ad6a-add494d0bfb3
2024/09/09 10:09:24.312442 main.go:91: [MongoDB] Deleted author with ID: 812519af-578b-4551-b87c-3ca65e17d71a
2024/09/09 10:09:24.314071 main.go:91: [MongoDB] Deleted author with ID: 9dbafff1-c6c7-4d63-8551-853ed16ea04d
2024/09/09 10:09:24.315468 main.go:91: [MongoDB] Deleted author with ID: bc110354-fd50-4130-8475-16ba608f0fe5
2024/09/09 10:09:24.316567 main.go:91: [MongoDB] Deleted author with ID: 1bdfca67-f03c-48d1-bc5c-bd2dcd84bdb3
2024/09/09 10:09:24.317764 main.go:91: [MongoDB] Deleted author with ID: ea5947e1-d354-4bfa-b107-bcb2ac390afa
2024/09/09 10:09:24.319008 main.go:91: [MongoDB] Deleted author with ID: ef5ddbb4-60c4-4818-aec4-117776af3497
2024/09/09 10:09:24.320637 main.go:91: [MongoDB] Deleted author with ID: fde6f181-c2af-4d32-9f23-27cdeec64e87
2024/09/09 10:09:24.322295 main.go:91: [MongoDB] Deleted author with ID: 7e11f061-d97d-45a2-aa9e-d37bba3690f2
2024/09/09 10:09:24.323128 main.go:91: [MongoDB] Deleted author with ID: f570f7dc-a56e-4b31-80a0-fd44fe4073ae
2024/09/09 10:09:24.323989 main.go:91: [MongoDB] Deleted author with ID: 1c54ca52-fc2e-4983-b218-28f118580e58
2024/09/09 10:09:24.325060 main.go:91: [MongoDB] Deleted author with ID: 50a38277-fb3b-4ce5-88b2-7f82b5a77de4
2024/09/09 10:09:24.326140 main.go:91: [MongoDB] Deleted author with ID: 8c01c62b-1697-46a7-930f-56cdfbba6bdb
2024/09/09 10:09:24.328661 main.go:91: [MongoDB] Deleted author with ID: af9086fb-3ffa-4d67-b260-43e4cdc40c6e
2024/09/09 10:09:24.329900 main.go:91: [MongoDB] Deleted author with ID: 7e63e232-6501-4b5d-9622-7eccff236877
2024/09/09 10:09:24.332243 main.go:91: [MongoDB] Deleted author with ID: 5e4d62c1-dc85-4548-a31b-b76d98e6512c
2024/09/09 10:09:24.335389 main.go:91: [MongoDB] Deleted author with ID: 48c661ed-e13e-4fbf-94a3-3f5e18b55ec2
2024/09/09 10:09:24.336512 main.go:91: [MongoDB] Deleted author with ID: 97657d9b-2f15-4e93-80fd-1da9feca663b
2024/09/09 10:09:24.337585 main.go:91: [MongoDB] Deleted author with ID: 12c5674a-7833-4a06-a807-861ff16f41e3
2024/09/09 10:09:24.338901 main.go:91: [MongoDB] Deleted author with ID: c2fe12a2-f0ee-4876-98b5-b64b1e342916
2024/09/09 10:09:24.340465 main.go:91: [MongoDB] Deleted author with ID: 753051f8-7dd2-4e31-849e-106085ea1190
2024/09/09 10:09:24.344718 main.go:91: [MongoDB] Deleted author with ID: 8245739e-594e-432b-8bef-89adc659177f
2024/09/09 10:09:24.345949 main.go:91: [MongoDB] Deleted author with ID: 948a8a16-84a7-462a-b6c1-9b136fe671c1
2024/09/09 10:09:24.347680 main.go:91: [MongoDB] Deleted author with ID: 0efeff20-21a1-4b8f-b269-486da02479ca
2024/09/09 10:09:24.348948 main.go:91: [MongoDB] Deleted author with ID: 9a7c75e0-9cef-4c67-94d0-340bbd11154d
2024/09/09 10:09:24.350369 main.go:91: [MongoDB] Deleted author with ID: d13891db-ef67-4504-9fba-6ee45910f6dc
2024/09/09 10:09:24.351605 main.go:105: [MongoDB] Updated author with ID: 1c54ca52-fc2e-4983-b218-28f118580e58
2024/09/09 10:09:24.352639 main.go:105: [MongoDB] Updated author with ID: 50a38277-fb3b-4ce5-88b2-7f82b5a77de4
2024/09/09 10:09:24.353610 main.go:105: [MongoDB] Updated author with ID: 8c01c62b-1697-46a7-930f-56cdfbba6bdb
2024/09/09 10:09:24.354527 main.go:105: [MongoDB] Updated author with ID: af9086fb-3ffa-4d67-b260-43e4cdc40c6e
2024/09/09 10:09:24.355378 main.go:105: [MongoDB] Updated author with ID: 7e63e232-6501-4b5d-9622-7eccff236877
2024/09/09 10:09:24.356406 main.go:105: [MongoDB] Updated author with ID: 5e4d62c1-dc85-4548-a31b-b76d98e6512c
2024/09/09 10:09:24.357528 main.go:105: [MongoDB] Updated author with ID: f570f7dc-a56e-4b31-80a0-fd44fe4073ae
2024/09/09 10:09:24.358702 main.go:105: [MongoDB] Updated author with ID: 97657d9b-2f15-4e93-80fd-1da9feca663b
2024/09/09 10:09:24.359752 main.go:105: [MongoDB] Updated author with ID: 12c5674a-7833-4a06-a807-861ff16f41e3
2024/09/09 10:09:24.360697 main.go:105: [MongoDB] Updated author with ID: c2fe12a2-f0ee-4876-98b5-b64b1e342916
2024/09/09 10:09:24.362949 main.go:105: [MongoDB] Updated author with ID: 753051f8-7dd2-4e31-849e-106085ea1190
2024/09/09 10:09:24.364172 main.go:105: [MongoDB] Updated author with ID: 8245739e-594e-432b-8bef-89adc659177f
2024/09/09 10:09:24.365385 main.go:105: [MongoDB] Updated author with ID: 948a8a16-84a7-462a-b6c1-9b136fe671c1
2024/09/09 10:09:24.366816 main.go:105: [MongoDB] Updated author with ID: 0efeff20-21a1-4b8f-b269-486da02479ca
2024/09/09 10:09:24.368840 main.go:105: [MongoDB] Updated author with ID: 48c661ed-e13e-4fbf-94a3-3f5e18b55ec2
2024/09/09 10:09:24.370800 main.go:105: [MongoDB] Updated author with ID: 9a7c75e0-9cef-4c67-94d0-340bbd11154d
2024/09/09 10:09:24.372057 main.go:105: [MongoDB] Updated author with ID: d13891db-ef67-4504-9fba-6ee45910f6dc
2024/09/09 10:09:24.373066 main.go:105: [MongoDB] Updated author with ID: 5591f555-4662-45ec-bb12-9eb7d49cc7e9
2024/09/09 10:09:24.374132 main.go:105: [MongoDB] Updated author with ID: f651c7dc-d6f7-46f1-adb4-80a41cbe1ff3
2024/09/09 10:09:24.375239 main.go:105: [MongoDB] Updated author with ID: 92c6de5d-5275-471b-b7aa-ee88336a78f6
2024/09/09 10:09:24.376076 main.go:105: [MongoDB] Updated author with ID: 936362dd-f64d-4384-a4a5-6e51f909513e
2024/09/09 10:09:24.376893 main.go:105: [MongoDB] Updated author with ID: 55d3e8c8-f907-4304-9ddf-e594e0bf4147
2024/09/09 10:09:24.377762 main.go:105: [MongoDB] Updated author with ID: 4e1aed80-dfab-4783-b0bc-cb81cd708801
2024/09/09 10:09:24.378860 main.go:105: [MongoDB] Updated author with ID: e4a488d7-82fb-4ecc-a46e-6961e71f6986
2024/09/09 10:09:24.380032 main.go:105: [MongoDB] Updated author with ID: f08af1bc-09f0-4933-81e6-ffb5723ea1f4
2024/09/09 10:09:24.381002 main.go:105: [MongoDB] Updated author with ID: 19c09fcc-b566-47f8-8ce3-1b7eb286351e
2024/09/09 10:09:24.381880 main.go:105: [MongoDB] Updated author with ID: 8fe21019-1420-4aca-81da-ff9c232789a9
2024/09/09 10:09:24.382641 main.go:105: [MongoDB] Updated author with ID: 1da3a93c-6ac0-498f-9b83-9d2647b3d14c
2024/09/09 10:09:24.383433 main.go:105: [MongoDB] Updated author with ID: 56c7a99e-ae63-4c11-895a-6f99afd369a0
2024/09/09 10:09:24.384250 main.go:105: [MongoDB] Updated author with ID: 5ccde8f0-44eb-4689-a6c1-6578aaffd623
2024/09/09 10:09:24.385244 main.go:105: [MongoDB] Updated author with ID: a0cece9f-1271-43e2-a784-5012d4696024
2024/09/09 10:09:24.386107 main.go:105: [MongoDB] Updated author with ID: 0e265418-6810-41cf-b629-6c32f2790a55
2024/09/09 10:09:24.386790 main.go:105: [MongoDB] Updated author with ID: 94a4e65d-fdfa-457d-85f1-f8eedf6e9acc
2024/09/09 10:09:24.387615 main.go:105: [MongoDB] Updated author with ID: 001633db-ae1b-4c76-ab82-d56173b1a0ce
2024/09/09 10:09:24.388405 main.go:105: [MongoDB] Updated author with ID: a7179ea1-6a26-48c4-8894-5dc78a7619f9
2024/09/09 10:09:24.389421 main.go:105: [MongoDB] Updated author with ID: 31341472-fa56-42c3-a396-b99fcbf851bd
2024/09/09 10:09:24.390417 main.go:105: [MongoDB] Updated author with ID: 3d30ea31-ae14-4962-bd78-32cc93cfa99b
2024/09/09 10:09:24.391223 main.go:105: [MongoDB] Updated author with ID: 987f9fd8-2822-4c41-b0b8-64951447b317
2024/09/09 10:09:24.391965 main.go:105: [MongoDB] Updated author with ID: 01e7c3d3-febf-4436-84ae-c9f52dfb9a4e
2024/09/09 10:09:24.392744 main.go:105: [MongoDB] Updated author with ID: 1989e2ea-f06d-47d6-a0ff-40ff9b839ea7
2024/09/09 10:09:24.393601 main.go:105: [MongoDB] Updated author with ID: 6a9acaa2-2170-415d-a4ad-4aedfc369978
2024/09/09 10:09:24.394766 main.go:105: [MongoDB] Updated author with ID: 698e4109-0c3d-4203-8452-edf80e91bb5a
2024/09/09 10:09:24.395830 main.go:105: [MongoDB] Updated author with ID: 60bbd20c-049b-4920-a509-40747db87a6b
2024/09/09 10:09:24.396814 main.go:105: [MongoDB] Updated author with ID: ae402cda-b175-44ba-9210-ea2a78cc523c
2024/09/09 10:09:24.397743 main.go:105: [MongoDB] Updated author with ID: fc8a369b-24d2-48eb-90e3-dc4d29621ade
2024/09/09 10:09:24.398621 main.go:105: [MongoDB] Updated author with ID: e6bff0e4-75df-49a2-b4d6-8690e6abb6c7
2024/09/09 10:09:24.399627 main.go:105: [MongoDB] Updated author with ID: 31fe5d2e-1ccb-479a-97b9-bf920db8e2dc
2024/09/09 10:09:24.400484 main.go:105: [MongoDB] Updated author with ID: d0c02b3e-2df9-44d5-b1cc-c737d1d60114
2024/09/09 10:09:24.401275 main.go:105: [MongoDB] Updated author with ID: 1e5db2c8-9720-4421-baa6-2802d15e5f76
2024/09/09 10:09:24.402066 main.go:105: [MongoDB] Updated author with ID: 5c70987e-5270-473e-bf05-d78d6532a765
2024/09/09 10:09:24.402858 main.go:105: [MongoDB] Updated author with ID: f0d8f926-5679-4019-af7f-9b19dc67a160
2024/09/09 10:09:24.403949 main.go:105: [MongoDB] Updated author with ID: 1df1aeb0-1280-4a58-a642-2de24126fadb
2024/09/09 10:09:24.405279 main.go:105: [MongoDB] Updated author with ID: 0ae90919-e1f9-49e2-8604-285f1d3ef932
2024/09/09 10:09:24.406243 main.go:105: [MongoDB] Updated author with ID: 274295ba-d840-48c6-ac89-c850597bbe82
2024/09/09 10:09:24.406998 main.go:105: [MongoDB] Updated author with ID: 35ba6d75-d227-4743-854d-67f8e19231c1
2024/09/09 10:09:24.407725 main.go:105: [MongoDB] Updated author with ID: 738b0c25-019d-49c4-a1ce-775b9b8af0dc
2024/09/09 10:09:24.408500 main.go:105: [MongoDB] Updated author with ID: 4d74c41b-ae46-4432-95d9-78c5da26753a
2024/09/09 10:09:24.409467 main.go:105: [MongoDB] Updated author with ID: 6ee18f92-0dac-443f-bb5f-dc78a6c7bdc3
2024/09/09 10:09:24.410630 main.go:105: [MongoDB] Updated author with ID: cab6a021-34e9-4502-929f-a9b5e1229b20
2024/09/09 10:09:24.411675 main.go:105: [MongoDB] Updated author with ID: 57763f36-3f92-4285-a606-ff84ac206476
2024/09/09 10:09:24.412584 main.go:105: [MongoDB] Updated author with ID: 70059c5d-c5a2-47e5-b977-52f0a9d17326
2024/09/09 10:09:24.413264 main.go:105: [MongoDB] Updated author with ID: 5136134e-3f4b-4d51-87a3-61b275ae636c
2024/09/09 10:09:24.413903 main.go:105: [MongoDB] Updated author with ID: ddbd6cab-47d8-4cde-b562-31f407fb983a
2024/09/09 10:09:24.414580 main.go:105: [MongoDB] Updated author with ID: 26d1d650-ecd8-40d5-a9d5-677b654ebdbe
2024/09/09 10:09:24.415197 main.go:105: [MongoDB] Updated author with ID: 511c42b0-5210-46f1-a046-4cf5ed18cabb
2024/09/09 10:09:24.416153 main.go:105: [MongoDB] Updated author with ID: 0ed1629c-8034-4fd9-895f-c44587f5c905
2024/09/09 10:09:24.417125 main.go:105: [MongoDB] Updated author with ID: 2f91909a-2e4d-4649-9867-1fe8e66356bf
2024/09/09 10:09:24.418117 main.go:105: [MongoDB] Updated author with ID: b429e553-d85b-4488-9b72-0dced39d639b
2024/09/09 10:09:24.418960 main.go:105: [MongoDB] Updated author with ID: 1cae75b1-dcf1-41cf-aa89-8da72b0620f8
2024/09/09 10:09:24.419649 main.go:105: [MongoDB] Updated author with ID: f7fa7fc6-e1f6-4c59-af17-7ea23afcd317
2024/09/09 10:09:24.420385 main.go:105: [MongoDB] Updated author with ID: b2b25ada-167f-4e3f-af67-f0be01d85deb
2024/09/09 10:09:24.421450 main.go:105: [MongoDB] Updated author with ID: 0be6604e-a460-478c-aadf-2e1597e1d54c
2024/09/09 10:09:24.422413 main.go:105: [MongoDB] Updated author with ID: dd32c628-b08e-433b-b387-d0122823826c
2024/09/09 10:09:24.423186 main.go:105: [MongoDB] Updated author with ID: 4f0b403f-ec71-4f10-b51b-1e285b390dfe
2024/09/09 10:09:24.423926 main.go:105: [MongoDB] Updated author with ID: 5a3be7a7-19bb-41f7-8a35-925603f2fe51
2024/09/09 10:09:24.424733 main.go:105: [MongoDB] Updated author with ID: dd3f702f-7dd9-46aa-81ef-fb41fd648d8f
2024/09/09 10:09:24.425916 main.go:105: [MongoDB] Updated author with ID: e5fe3081-c668-45f5-bbc7-95720d7f6017
2024/09/09 10:09:24.427004 main.go:105: [MongoDB] Updated author with ID: f85d9307-84ac-4bfa-8ed3-390ff9ba1dfc
2024/09/09 10:09:24.428061 main.go:105: [MongoDB] Updated author with ID: d6f79c23-9469-4a28-b764-de2cbf34211f
2024/09/09 10:09:24.429256 main.go:105: [MongoDB] Updated author with ID: 5b3f65b2-a73c-4e5f-a391-4693f412f8a4
2024/09/09 10:09:24.430238 main.go:105: [MongoDB] Updated author with ID: 0584a294-064b-4076-bea7-794eed04233e
2024/09/09 10:09:24.430988 main.go:105: [MongoDB] Updated author with ID: 19d6854e-585d-4e3d-9530-8a47856cb2d6
2024/09/09 10:09:24.431628 main.go:105: [MongoDB] Updated author with ID: a7478f57-8d28-48d2-abeb-7b729535a9aa
2024/09/09 10:09:24.432299 main.go:105: [MongoDB] Updated author with ID: 16fca503-b079-4f25-a669-a90efeee2a85
2024/09/09 10:09:24.433199 main.go:105: [MongoDB] Updated author with ID: 44199ad7-8e4d-4665-b276-3f567e18fc40
2024/09/09 10:09:24.434194 main.go:105: [MongoDB] Updated author with ID: 1b746b4d-b6f6-4231-8dd4-32ce63528ea8
2024/09/09 10:09:24.435127 main.go:105: [MongoDB] Updated author with ID: fda923a5-19f2-48ef-91dd-549ce6180be8
2024/09/09 10:09:24.436016 main.go:105: [MongoDB] Updated author with ID: 0ed6638a-8024-400d-83e2-7bd5d240e710
2024/09/09 10:09:24.436981 main.go:105: [MongoDB] Updated author with ID: 6e124317-9080-4902-a588-2da1a3fcc291
2024/09/09 10:09:24.437899 main.go:105: [MongoDB] Updated author with ID: 7182177d-64f7-471d-ab54-2a621cfc6f79
2024/09/09 10:09:24.439109 main.go:105: [MongoDB] Updated author with ID: 22125341-6a09-4ef1-8974-26f400915f14
2024/09/09 10:09:24.439948 main.go:105: [MongoDB] Updated author with ID: 1e64ec84-e46e-490f-ad6a-add494d0bfb3
2024/09/09 10:09:24.440916 main.go:105: [MongoDB] Updated author with ID: 812519af-578b-4551-b87c-3ca65e17d71a
2024/09/09 10:09:24.442043 main.go:105: [MongoDB] Updated author with ID: bc110354-fd50-4130-8475-16ba608f0fe5
2024/09/09 10:09:24.443019 main.go:105: [MongoDB] Updated author with ID: 1bdfca67-f03c-48d1-bc5c-bd2dcd84bdb3
2024/09/09 10:09:24.443809 main.go:105: [MongoDB] Updated author with ID: ea5947e1-d354-4bfa-b107-bcb2ac390afa
2024/09/09 10:09:24.444771 main.go:105: [MongoDB] Updated author with ID: ef5ddbb4-60c4-4818-aec4-117776af3497
2024/09/09 10:09:24.445804 main.go:105: [MongoDB] Updated author with ID: fde6f181-c2af-4d32-9f23-27cdeec64e87
2024/09/09 10:09:24.446611 main.go:105: [MongoDB] Updated author with ID: 7e11f061-d97d-45a2-aa9e-d37bba3690f2
2024/09/09 10:09:24.447319 main.go:105: [MongoDB] Updated author with ID: 9dbafff1-c6c7-4d63-8551-853ed16ea04d
2024/09/09 10:09:24.448048 main.go:140: Running benchmarks for GORM repository...
2024/09/09 10:09:24.451977 main.go:55: [GORM] Created author with ID: 9309fa71-87ad-4be0-bae4-55442c3213f5
2024/09/09 10:09:24.454857 main.go:55: [GORM] Created author with ID: 6cfe26d4-6690-4641-a703-18c7d5a50bba
2024/09/09 10:09:24.458022 main.go:55: [GORM] Created author with ID: ea1edf79-1178-4668-96d9-af4442f1a51f
2024/09/09 10:09:24.461179 main.go:55: [GORM] Created author with ID: e1dcbb08-9253-4624-b45f-1345fdb494e4
2024/09/09 10:09:24.463875 main.go:55: [GORM] Created author with ID: f857dca8-8d5b-4b13-8800-921006644e5e
2024/09/09 10:09:24.466953 main.go:55: [GORM] Created author with ID: 5cb84701-20c7-4293-bcdb-624293e5842d
2024/09/09 10:09:24.470358 main.go:55: [GORM] Created author with ID: 8b745fd7-4b24-4273-b14f-b5bea8c59393
2024/09/09 10:09:24.473611 main.go:55: [GORM] Created author with ID: efce6c15-2a8e-4516-825c-462f48d41cd8
2024/09/09 10:09:24.477001 main.go:55: [GORM] Created author with ID: 05477016-3b57-4c4e-94d3-2a1bfd09e320
2024/09/09 10:09:24.484915 main.go:55: [GORM] Created author with ID: 24a345cb-2d52-4db8-8aac-e9510312a7e3
2024/09/09 10:09:24.491120 main.go:55: [GORM] Created author with ID: 2aa87938-0640-444d-ba2c-7e4b17feee23
2024/09/09 10:09:24.496212 main.go:55: [GORM] Created author with ID: 9e664155-c24b-4909-86ad-a7e1d340b5f7
2024/09/09 10:09:24.501346 main.go:55: [GORM] Created author with ID: 47800b3a-8f1c-43f6-b6cc-b4226e3ef9d2
2024/09/09 10:09:24.505765 main.go:55: [GORM] Created author with ID: 7efeda5c-1123-472d-a889-addf02c98d6f
2024/09/09 10:09:24.509691 main.go:55: [GORM] Created author with ID: 8cdf3a99-db55-40c1-a537-ea5b7de37fb7
2024/09/09 10:09:24.512972 main.go:55: [GORM] Created author with ID: e157808e-47d3-476b-9f84-86fa9fd8c2fb
2024/09/09 10:09:24.516588 main.go:55: [GORM] Created author with ID: 3d4b966a-ec25-4550-81c5-41412a1cb54f
2024/09/09 10:09:24.519940 main.go:55: [GORM] Created author with ID: 22368a62-3477-47d3-8e17-78e2ecc42686
2024/09/09 10:09:24.523009 main.go:55: [GORM] Created author with ID: 0523169b-7138-4b3f-8912-45bb881a1149
2024/09/09 10:09:24.525936 main.go:55: [GORM] Created author with ID: 785bf98c-8e1e-4b0f-92b8-1eb7ba439e4d
2024/09/09 10:09:24.528504 main.go:55: [GORM] Created author with ID: e516bc0a-67bb-4f7d-83f8-3644e4514bb1
2024/09/09 10:09:24.531423 main.go:55: [GORM] Created author with ID: 9a4f3642-ed53-4a4a-8708-2b402af837c8
2024/09/09 10:09:24.534522 main.go:55: [GORM] Created author with ID: 75e5c20d-903d-4300-bbd0-5237fead6e6a
2024/09/09 10:09:24.537778 main.go:55: [GORM] Created author with ID: 231d9c82-05a9-4790-a1aa-42881fe5e198
2024/09/09 10:09:24.540554 main.go:55: [GORM] Created author with ID: 8b195883-6b4e-4092-953d-d0aa5a4e6309
2024/09/09 10:09:24.543508 main.go:55: [GORM] Created author with ID: 13f1c90e-3397-4834-bcbb-2e5f50f03a1a
2024/09/09 10:09:24.546196 main.go:55: [GORM] Created author with ID: fb371f94-d3d0-4de5-9ac1-43a3ce6ceb22
2024/09/09 10:09:24.549564 main.go:55: [GORM] Created author with ID: 0d22f80c-9703-4143-bb71-51d57e7bdc62
2024/09/09 10:09:24.552697 main.go:55: [GORM] Created author with ID: 4fafb3c5-1f6f-4bc1-8b5a-242c31a5b94b
